Name	Length	EffectiveLength	TPM	NumReads
FBgn0041105	2454	2280.4	0.2281	4
FBgn0283627	1560	1386.4	0	0
FBgn0250862	1472.02	1298.41	0.401184	4.006
FBgn0052944	2315.19	2141.58	1.27515	21
FBgn0033283	935	761.576	0	0
FBgn0263598	2491.99	2318.39	182.742	3257.98
FBgn0005593	902.346	728.929	3601.15	20186
FBgn0029147	1875.06	1701.46	74.0591	969
FBgn0038290	1428	1254.4	61.1635	590
FBgn0037409	2629	2455.4	0.052961	1
FBgn0261514	2592.44	2418.83	0.107523	2
FBgn0010926	2989.95	2816.35	19.9478	432.023
FBgn0031097	1249.53	1075.92	6.64748	55
FBgn0037042	622.5	449.24	0	0
FBgn0032771	1147	973.398	0	0
FBgn0039782	1580.67	1407.06	0	0
FBgn0034361	691	517.694	49.2333	196
FBgn0259241	2354	2180.4	0.059679	1.001
FBgn0035415	587	413.754	36.1436	115
FBgn0040601	3119.38	2945.78	0.088288	2
FBgn0004595	9641.43	9467.83	0.840974	61.23
FBgn0035813	4388	4214.4	0.092568	3
FBgn0033875	1441	1267.4	120.764	1177
FBgn0038976	674.054	500.748	100.241	386
FBgn0038731	1705	1531.4	0.085177	1.003
FBgn0034681	823	649.631	0	0
FBgn0030053	1908	1734.4	33.5896	448
FBgn0051014	1708	1534.4	0	0
FBgn0036111	2435.69	2262.09	102.219	1778.15
FBgn0029942	1151.74	978.138	16.7512	126
FBgn0014342	1847.42	1673.82	12.1197	156
FBgn0038203	1206	1032.4	0.251918	2
FBgn0000052	4310.75	4137.15	55.7921	1775
FBgn0029659	1155	981.398	6.75773	51
FBgn0038082	1710	1536.4	0.169279	2
FBgn0050281	1007	833.398	2.49657	16
FBgn0051902	1270	1096.4	0.237212	2
FBgn0039291	802	628.642	7.65375	37
FBgn0030774	1263	1089.4	0	0
FBgn0017482	1959	1785.4	7.31762	100.468
FBgn0020258	2462	2288.4	0.113651	2
FBgn0264477	447	273.827	0	0
FBgn0034750	1262	1088.4	70.0901	586.636
FBgn0040871	428	254.842	0.012701	0.025
FBgn0028695	3041	2867.4	107.618	2373
FBgn0039147	968	794.555	0	0
FBgn0030434	1323	1149.4	69.6885	615.965
FBgn0041709	1344	1170.4	0.555536	5
FBgn0003255	5386	5212.4	0.324575	13.01
FBgn0028997	1392	1218.4	15.3635	143.947
FBgn0010406	1663	1489.4	60.8552	697
FBgn0020270	2013	1839.4	48.2153	682
FBgn0003326	3256.09	3082.49	0.084373	2
FBgn0003372	3950	3776.4	0.172174	5
FBgn0042180	2238.16	2064.55	13.1013	208
FBgn0262611	542	368.767	0	0
FBgn0265154	461	287.818	0	0
FBgn0036203	4802	4628.4	0	0
FBgn0031997	1560.47	1386.87	23.0208	245.516
FBgn0052831	1391.8	1218.2	37.7887	353.999
FBgn0038948	1590	1416.4	54.168	590
FBgn0259210	4090.29	3916.69	0.121156	3.649
FBgn0010391	2056	1882.4	145.279	2103
FBgn0261016	5621	5447.4	1.00262	42
FBgn0052985	1962	1788.4	4.118	56.634
FBgn0025807	1450.2	1276.6	7.95278	78.072
FBgn0038473	1895	1721.4	52.2002	691
FBgn0051872	3377.5	3203.9	0	0
FBgn0034062	1865	1691.4	5.76622	75
FBgn0038705	1815	1641.4	1.82217	23
FBgn0030787	1834	1660.4	11.2778	144
FBgn0040528	1542	1368.4	1.03683	10.911
FBgn0003517	1074.76	901.158	11083.2	76805
FBgn0038035	2604	2430.4	18.7804	351
FBgn0263114	565	391.76	0.331937	1
FBgn0010223	1825	1651.4	2.04738	26
FBgn0039731	1507	1333.4	8.77725	90
FBgn0038295	4822.26	4648.66	0.028058	1.003
FBgn0030001	2465.69	2292.09	3.12037	55
FBgn0014000	896	722.588	0.179964	1
FBgn0267339	1184	1010.4	14.2859	111
FBgn0021967	652.848	479.55	208.53	769
FBgn0037322	1362	1188.4	0.031037	0.284
FBgn0037656	1262	1088.4	13.8595	116
FBgn0032109	1979.5	1805.9	0	0
FBgn0030086	2121	1947.4	377.085	5647
FBgn0261617	12688.4	12514.8	54.782	5272.14
FBgn0038675	844	670.61	40.5277	209
FBgn0037601	2099	1925.4	0	0
FBgn0015794	833	659.621	87.3343	443
FBgn0031231	903	729.586	25.488	143
FBgn0034939	2035	1861.4	28.5714	408.974
FBgn0020910	1390.32	1216.72	3119.31	29185.8
FBgn0029685	3643.64	3470.04	33.3902	891
FBgn0032354	1205.15	1031.54	15.1276	120
FBgn0031715	836	662.616	0.98126	5
FBgn0264478	347	173.911	1.49547	2
FBgn0034540	3660	3486.4	0.186496	5
FBgn0037981	1395	1221.4	11.3921	107
FBgn0250848	1872	1698.4	583.713	7623.65
FBgn0051407	771	597.66	0	0
FBgn0024698	4694.63	4521.02	30.0289	1044
FBgn0040688	608	434.747	0	0
FBgn0262002	2377	2203.4	0.118036	2
FBgn0040694	489.5	316.297	0	0
FBgn0035151	2310.25	2136.65	3.95599	65
FBgn0039114	1624.79	1451.18	6.38393	71.242
FBgn0264339	5891	5717.4	0.181956	8
FBgn0030030	1483.11	1309.5	10.1235	101.944
FBgn0034046	2401.03	2227.43	45.4789	779
FBgn0264775	778.266	604.922	85.1278	396
FBgn0038376	2986	2812.4	74.1205	1603.02
FBgn0034460	384	210.891	0	0
FBgn0261239	3366.46	3192.86	18.0833	444.001
FBgn0026722	4290	4116.4	13.3944	424
FBgn0052087	1470	1296.4	0	0
FBgn0037912	1343.24	1169.64	57.472	516.93
FBgn0033330	1141	967.398	0.134422	1
FBgn0036882	4665.78	4492.18	0.550012	19
FBgn0033451	1189	1015.4	40.9311	319.605
FBgn0267348	5763.81	5590.21	255.58	10987
FBgn0261279	3052.95	2879.35	28.7236	636
FBgn0017448	2211	2037.4	0.384323	6.021
FBgn0003969	3611.6	3438	58.098	1536
FBgn0001225	958.57	785.132	72.8762	440
FBgn0002780	1955.24	1781.64	142.474	1952
FBgn0035689	4026.17	3852.56	8.23599	244
FBgn0045482	1101	927.398	0	0
FBgn0032166	2097.97	1924.37	14.9105	220.65
FBgn0263985	322	148.921	19.2107	22
FBgn0264556	1129.07	955.464	0.952707	7
FBgn0032981	1351.12	1177.52	66.2611	600
FBgn0037766	4539	4365.4	0.089375	3
FBgn0032582	797.51	624.156	0.41669	2
FBgn0036846	1750.09	1576.49	23.9212	290
FBgn0032751	571	397.757	20.1674	61.687
FBgn0036985	7031	6857.4	14.5829	769
FBgn0031417	1226.33	1052.73	0.247052	2
FBgn0029761	5072.73	4899.13	0.717358	27.026
FBgn0051816	509	335.787	2.71088	7
FBgn0267055	588	414.753	0	0
FBgn0270926	1856	1682.4	34.2413	443
FBgn0032966	747	573.672	0	0
FBgn0029700	921	747.579	0.173948	1
FBgn0015776	1949.05	1775.45	187.301	2557.24
FBgn0001990	1701.82	1528.22	24.932	293
FBgn0054003	466	292.817	55.5124	125
FBgn0063493	765	591.662	47.2542	215
FBgn0032322	790.627	617.251	40.7188	193.277
FBgn0054033	566	392.76	0	0
FBgn0011556	947	773.575	0	0
FBgn0032172	2789.27	2615.67	61.8558	1244.19
FBgn0039766	664	490.699	12.4554	47
FBgn0259193	1782	1608.4	0	0
FBgn0032147	1483.26	1309.65	315.653	3179
FBgn0020521	2667.69	2494.09	0.208556	4
FBgn0250843	1045.87	872.27	242.109	1624
FBgn0037023	1135	961.398	0.405783	3
FBgn0052177	2094	1920.4	19.0389	281.162
FBgn0038540	702	528.693	0	0
FBgn0025781	2615	2441.4	12.091	227
FBgn0067102	3394	3220.4	27.5392	682
FBgn0034546	1633	1459.4	0	0
FBgn0085480	1123.67	950.124	0	0
FBgn0243512	2890.48	2716.87	55.4262	1158
FBgn0039580	2545	2371.4	95.2514	1737
FBgn0263051	579	405.756	0.123406	0.385
FBgn0032516	1011.74	838.138	32.1167	207
FBgn0261988	4001.62	3828.02	42.9018	1262.91
FBgn0036364	902.275	728.86	0.178416	1
FBgn0030706	7197.59	7023.98	0.166636	9.001
FBgn0036319	3149.06	2975.46	0.306328	7.009
FBgn0037342	1114	940.398	38.304	277
FBgn0263974	6098	5924.4	0.395097	18
FBgn0036078	1215	1041.4	0	0
FBgn0029932	2290.7	2117.1	0.186983	3.044
FBgn0015795	1356.14	1182.54	125.802	1144
FBgn0052808	1063	889.398	3.07043	21
FBgn0032680	771	597.662	0.440115	2.023
FBgn0038257	1131.29	957.684	1.62943	12
FBgn0011582	14565	14391.4	0.027465	3.04
FBgn0034432	2036.42	1862.82	68.1136	975.728
FBgn0031388	1217.5	1043.9	0	0
FBgn0045770	2456.48	2282.88	0.683557	12.001
FBgn0031374	6214.75	6041.15	23.8074	1106
FBgn0038632	1846	1672.4	0	0
FBgn0035903	3400.64	3227.04	2.18924	54.327
FBgn0262567	371	197.902	8.54219	13
FBgn0283531	5314.49	5140.89	0.328837	13
FBgn0031049	661.885	488.589	99.8076	375
FBgn0026573	4167.37	3993.76	21.3919	656.985
FBgn0053098	1030	856.478	0	0
FBgn0051716	3547.88	3374.28	62.8563	1631
FBgn0031367	882	708.592	0	0
FBgn0033379	2385	2211.4	34.9247	593.914
FBgn0011283	575	401.756	1.61839	5
FBgn0034626	1100	926.398	38.8828	277
FBgn0004795	3777.48	3603.88	0.409311	11.343
FBgn0039358	1503.33	1329.73	68.8472	704
FBgn0040513	1171.52	998.056	16.2213	124.499
FBgn0035121	3180.29	3006.68	209.504	4844
FBgn0028992	1354	1180.4	44.9477	408
FBgn0036336	1146.98	973.377	31.7959	238
FBgn0004584	2472.99	2299.38	86.6409	1532
FBgn0028408	3062.58	2888.98	1.42468	31.651
FBgn0036652	2187	2013.4	0.387523	6
FBgn0031850	2570.6	2397	0.759516	14
FBgn0036583	1816.61	1643.01	0.079148	1
FBgn0085350	1590	1416.4	2.93792	32
FBgn0017430	1227	1053.4	14.3199	116
FBgn0026361	1708.35	1534.75	17.9917	212.34
FBgn0020641	568.5	395.259	0	0
FBgn0261846	562	388.762	0	0
FBgn0031735	1805	1631.4	0.239132	3
FBgn0260873	378	204.898	0	0
FBgn0052281	1539	1365.4	9.90489	104
FBgn0030839	2097.93	1924.33	5.33855	79
FBgn0010241	4256	4082.4	0.159269	5
FBgn0023511	3616.44	3442.84	48.0448	1272
FBgn0285917	7765.62	7592.02	44.9992	2627.16
FBgn0037578	1856	1682.4	10.7294	138.812
FBgn0026737	965.133	791.649	29.239	178
FBgn0051690	3248	3074.4	0.084595	2
FBgn0037678	873	699.594	9.66569	52
FBgn0054041	1368.67	1195.16	0	0
FBgn0053207	3040.52	2866.92	19.9125	439
FBgn0250830	2411.46	2237.86	5.24664	90.29
FBgn0030929	719.507	546.188	0.952343	4
FBgn0035207	3789.57	3615.97	79.2975	2205
FBgn0031554	508.7	335.485	0.033228	0.085
FBgn0267428	2461	2287.4	0.454804	8
FBgn0000153	2069.89	1896.29	1.23436	18
FBgn0051076	615	441.741	0	0
FBgn0015031	405.938	232.808	472.551	846
FBgn0030770	681	507.696	1.02455	4
FBgn0016984	3271.17	3097.57	78.7144	1874.99
FBgn0265373	1111.52	938.022	0.000232	0.002
FBgn0039165	2810	2636.4	5.67235	115
FBgn0052219	997	823.524	0.315813	2
FBgn0035244	2435.88	2262.28	70.6631	1229.31
FBgn0263258	5311.16	5137.56	0.763383	30.159
FBgn0053159	774	600.661	5.41236	25
FBgn0036262	1523.91	1350.31	0.481518	5
FBgn0030035	2521	2347.4	69.0251	1246
FBgn0035719	2214.94	2041.34	4.52293	71.001
FBgn0000594	1740	1566.4	0.130232	1.569
FBgn0011327	1178.72	1005.12	43.0828	333
FBgn0038558	813.685	640.314	0.203088	1
FBgn0036310	2348	2174.4	0	0
FBgn0034498	5174	5000.4	22.6771	872
FBgn0036610	606	432.748	0	0
FBgn0051077	3149	2975.4	0.043705	1
FBgn0034205	1904	1730.4	0	0
FBgn0053795	537	363.769	0	0
FBgn0032209	713	539.686	0	0
FBgn0033315	1431	1257.4	9.82487	95
FBgn0031209	2629	2455.4	0	0
FBgn0034735	2099	1925.4	27.8936	413
FBgn0037218	4313.18	4139.58	49.0215	1560.51
FBgn0085279	347.755	174.663	30.5252	41
FBgn0025725	3993.94	3820.34	158.757	4664
FBgn0262816	3158	2984.4	0	0
FBgn0045479	1488	1314.4	0	0
FBgn0020392	1812	1638.4	47.2251	595
FBgn0031904	1898	1724.4	25.7908	342
FBgn0050075	703	529.692	0	0
FBgn0038734	1831	1657.4	0.31384	4
FBgn0038242	587	413.754	0	0
FBgn0028504	2849.29	2675.68	6.83669	140.671
FBgn0031752	4392.21	4218.61	22.4099	727
FBgn0263020	544.5	371.267	0	0
FBgn0045843	1383	1209.4	0	0
FBgn0003009	3046.5	2872.9	0	0
FBgn0051988	1078.29	904.686	0.06468	0.45
FBgn0261618	7820.6	7647	132.461	7789.39
FBgn0260986	1459.27	1285.66	38.193	377.603
FBgn0036273	3096.57	2922.96	4.13748	93
FBgn0030734	1458.68	1285.07	211.822	2093.26
FBgn0283450	720	546.682	221.22	930
FBgn0033431	1341	1167.4	30.8558	277
FBgn0034816	1690.47	1516.87	4.17377	48.685
FBgn0037385	1118	944.398	0.137696	1
FBgn0033879	1052.25	878.649	205.275	1387
FBgn0011297	1704	1530.4	39.7665	468
FBgn0038418	3276	3102.4	5.86822	140
FBgn0005198	5793.07	5619.47	16.9854	734
FBgn0261647	4012.54	3838.94	22.5281	665.06
FBgn0265268	1575	1401.4	0	0
FBgn0041087	1971.48	1797.88	96.2706	1331
FBgn0051803	929	755.577	1.03264	6
FBgn0000576	2478	2304.4	0.113139	2.005
FBgn0040780	1325.03	1151.43	1.30773	11.58
FBgn0026326	2439	2265.4	23.2212	404.532
FBgn0036217	849	675.608	0	0
FBgn0030251	2016.5	1842.9	0	0
FBgn0032833	735.309	561.986	688.627	2976
FBgn0035512	890	716.591	3.08499	17
FBgn0262146	353.374	180.28	0.721319	1
FBgn0004514	3678.5	3504.9	0	0
FBgn0032464	2445	2271.4	0.114502	2
FBgn0033963	1577.42	1403.82	0.370531	4
FBgn0038088	905.099	731.681	20.6164	116
FBgn0266064	2500.09	2326.49	177.803	3181
FBgn0038719	2014	1840.4	0.070658	1
FBgn0033050	2143.96	1970.35	53.4726	810.214
FBgn0036532	431	257.84	0.504342	1
FBgn0003482	1026	852.398	3.81393	25
FBgn0283499	10519.2	10345.6	40.562	3227
FBgn0027582	4327	4153.4	45.3984	1450
FBgn0001228	645.219	471.929	0.919543	3.337
FBgn0024364	2460	2286.4	23.6033	415
FBgn0040092	1039	865.398	0.450797	3
FBgn0034301	3606.42	3432.82	0.189406	5
FBgn0032455	2287.96	2114.36	30.7516	500
FBgn0013954	633	459.717	1115.64	3944
FBtr0300105	615	441.741	0.29438	1
FBgn0261508	255	81.972	4.75919	3
FBgn0027560	2920	2746.4	0.189397	4
FBgn0032781	1742	1568.4	97.7537	1179
FBgn0037815	819	645.632	23.3641	116
FBgn0038827	4587	4413.4	9.51711	323
FBgn0051464	741	567.673	0	0
FBgn0259935	3731	3557.4	2.23871	61.243
FBgn0033214	1356.64	1183.04	0.769437	6.999
FBgn0267433	13680	13506.4	0	0
FBgn0037621	1519	1345.4	48.8109	505
FBgn0264907	3885.89	3712.29	0.03503	1
FBgn0053808	476	302.806	0.024561	0.057
FBgn0052461	882	708.592	0.367037	2
FBgn0265257	494	320.795	0	0
FBgn0020416	1445	1271.4	500.256	4891
FBgn0031086	981	807.538	0.966193	6
FBgn0029922	6425.88	6252.28	0.156138	7.507
FBgn0010409	635	461.713	5750.65	20418
FBgn0053267	742	568.673	3.65876	16
FBgn0038046	1365	1191.4	45.8423	419.998
FBgn0039131	1796.75	1623.15	0.240346	3
FBgn0284436	1904	1730.4	428.205	5698
FBgn0033397	1667	1493.4	2.61229	30
FBgn0041246	1623	1449.4	0.269159	3
FBgn0039749	2427	2253.4	0	0
FBgn0050385	1695	1521.4	0	0
FBgn0037874	1036.76	863.153	1648.33	10941
FBgn0033715	830.787	657.409	39.1656	198
FBgn0051025	3341.95	3168.35	0.492521	12
FBgn0259170	3847.43	3673.83	24.6584	696.638
FBgn0265998	3162.71	2989.11	147.309	3386.06
FBgn0052512	2005.79	1832.18	47.3672	667.376
FBgn0085295	402	228.869	0	0
FBgn0029946	1021	847.525	0	0
FBgn0030566	1012	838.398	0	0
FBgn0085330	307	133.928	0	0
FBgn0032685	5090.12	4916.51	0.238046	9
FBgn0037602	410	236.861	29.0909	52.988
FBgn0000535	7103.63	6930.03	2.54507	135.629
FBgn0021944	1393	1219.4	95.7646	898
FBgn0038475	2848.69	2675.09	13.2709	272.999
FBgn0037996	1861	1687.4	0.15413	2
FBgn0040512	702.092	528.779	208.79	848.999
FBgn0024807	2858.04	2684.44	83.5139	1724
FBgn0002842	956	782.565	0.830855	5
FBgn0031442	830	656.625	0	0
FBgn0261999	5271.95	5098.35	0.331581	13
FBgn0003317	2426.76	2253.16	67.9992	1178.2
FBgn0034218	1462	1288.4	0.302794	3
FBgn0031702	2679.83	2506.23	0.208259	4.013
FBgn0264449	7101.04	6927.44	6.53255	347.999
FBgn0037877	1909	1735.4	20.4569	273
FBgn0002938	4695.14	4521.54	0.05752	2
FBgn0038747	3023.94	2850.34	78.7445	1726
FBgn0028372	2268.5	2094.9	12.2525	197.384
FBgn0038775	1591	1417.4	0	0
FBgn0039308	1317	1143.4	0	0
FBgn0052642	1364.61	1191.01	0.000426	0.004
FBgn0036727	2079.75	1906.14	0.204664	3
FBgn0038552	1615	1441.4	132.349	1467
FBgn0025335	1558.74	1385.13	77.1135	821.385
FBgn0039666	416	242.856	0.535459	1
FBgn0262563	482	308.803	24.4244	58
FBgn0036334	594	420.75	275.378	891
FBgn0261985	3826.97	3653.37	58.6596	1648
FBgn0037090	1827	1653.4	0.23595	3
FBgn0040509	3557	3383.4	0	0
FBgn0030407	1992.07	1818.47	2.78891	39
FBgn0032233	2315.98	2142.38	1.27759	21.048
FBgn0053287	3434	3260.4	0.119654	3
FBgn0031256	1488	1314.4	121.16	1224.64
FBgn0259953	384	210.891	0	0
FBgn0040239	1380	1206.4	26.0856	242
FBgn0262866	3874.6	3701	13.8917	395.365
FBgn0010520	758	584.667	19.7951	89
FBgn0031426	1790	1616.4	0	0
FBgn0034948	1597	1423.4	77.2894	846
FBgn0267823	1116	942.398	13.1089	95
FBgn0040207	3270.63	3097.03	29.6439	706
FBgn0004369	5468.59	5294.99	10.7203	436.512
FBgn0051155	759	585.666	39.5226	178
FBgn0262358	303	129.931	0	0
FBgn0036491	1662	1488.4	0	0
FBgn0263006	3618.48	3444.88	217.292	5756.28
FBgn0259789	7156.94	6983.34	0.764926	41.079
FBgn0028560	1686	1512.4	0.257947	3
FBgn0039305	493	319.795	52.8624	130
FBgn0250826	497	323.792	0	0
FBgn0266572	4150.69	3977.09	17.166	525
FBgn0034879	1055.83	882.226	64.5609	438
FBgn0053764	543	369.767	0	0
FBgn0038889	4607.83	4434.22	6.74507	230
FBgn0036317	2829.57	2655.97	20.9065	427.001
FBgn0026179	5092.51	4918.91	12.3195	466
FBgn0266708	1483	1309.4	5.66082	57
FBgn0033062	3136.4	2962.79	61.5789	1403
FBgn0030097	869	695.596	0.186947	1
FBgn0034532	1917	1743.4	1.19558	16.029
FBgn0032763	1839	1665.4	5.30966	68
FBgn0250834	909	735.579	0	0
FBgn0000447	1358.77	1185.17	58.8127	536.012
FBgn0036764	2041.49	1867.89	218.532	3139
FBgn0087041	1507	1333.4	16.2912	167.047
FBgn0035059	1542	1368.4	21.0968	222
FBgn0033296	2204.57	2030.96	0.192086	3
FBgn0264472	556	382.763	0	0
FBgn0027375	3435.03	3261.43	17.121	429.399
FBgn0027592	2592	2418.4	44.7912	833
FBgn0032213	1379.41	1205.81	324.396	3008
FBgn0042201	538	364.768	0	0
FBgn0250820	1514.31	1340.71	52.9582	546
FBgn0031314	1925	1751.4	22.7202	306
FBgn0034060	5061.47	4887.87	31.0307	1166.37
FBgn0016126	2287.22	2113.62	10.6438	173.001
FBgn0051467	1694	1520.4	1.11189	13
FBgn0035608	1268	1094.4	295.037	2483
FBgn0027348	2493.41	2319.81	5.60561	100
FBgn0052638	1573	1399.4	97.9429	1053.99
FBgn0002183	3581.11	3407.51	205.086	5374
FBgn0000964	3492	3318.4	0	0
FBgn0053299	793.5	620.146	0	0
FBgn0014868	1513	1339.4	294.468	3033
FBgn0263930	3651.14	3477.54	81.1079	2169
FBgn0015271	1687	1513.4	10.2502	119.292
FBgn0265935	2654.66	2481.06	87.6868	1673
FBgn0003396	9393.06	9219.46	33.6461	2385.42
FBgn0022349	2972.55	2798.95	79.4468	1710
FBgn0035978	2115.8	1942.2	40.7057	607.957
FBgn0039881	1063.92	890.314	5.40423	37
FBgn0031458	872.951	699.542	94.8051	510
FBgn0031343	1583.75	1410.15	0.093143	1.011
FBgn0022800	2939	2765.4	1.92798	41
FBgn0034121	2904.67	2731.06	0	0
FBgn0029807	3578	3404.4	0.267383	7
FBgn0000529	1757.5	1583.9	0	0
FBgn0041242	1206	1032.4	0	0
FBgn0259712	2614.62	2441.02	1.01218	19
FBgn0030795	2190	2016.4	6.5136	101
FBgn0028519	2206	2032.4	0.703817	11
FBgn0250791	2070	1896.4	75.8405	1106
FBgn0024227	1183	1009.4	85.1559	661
FBgn0037114	463	289.817	0	0
FBgn0034067	2321.28	2147.68	8.7796	145
FBgn0038972	893	719.589	51.3227	284
FBgn0014869	1032.63	859.028	241.451	1595
FBgn0260459	1101	927.398	0	0
FBgn0011770	996	822.524	38.666	244.569
FBgn0262534	1185	1011.4	39.6008	308
FBgn0035552	1497	1323.4	0.098262	1
FBgn0024329	5365.98	5192.37	59.3551	2370
FBgn0035439	3063	2889.4	17.0122	378
FBgn0027561	3549.72	3376.12	54.3096	1410
FBgn0039215	3161.66	2988.05	42.5845	978.507
FBgn0040850	609	435.747	6.26702	21
FBgn0085217	806	632.638	0	0
FBgn0016974	1465.47	1291.87	1.19517	11.874
FBgn0036522	4172	3998.4	10.9258	335.942
FBgn0263200	1461.24	1287.64	41.7091	413
FBgn0031894	2245.76	2072.16	7.59556	121.035
FBgn0259162	3355	3181.4	0.000534	0.013
FBgn0034159	1429	1255.4	0.621506	6
FBgn0001222	2788.87	2615.27	35.1544	707
FBgn0040794	402	228.869	0	0
FBgn0053196	55310.4	55136.8	0.141511	60.002
FBgn0011296	739.494	566.168	0.229683	1
FBgn0265631	1075	901.398	0.144264	1
FBgn0004389	1028	854.398	0	0
FBgn0250832	283.5	110.448	0	0
FBgn0035161	625	451.725	8.92407	31
FBgn0033865	1427	1253.4	0.138178	1.332
FBgn0004057	1953.06	1779.45	48.8276	668.154
FBgn0031929	1389.56	1215.96	0.106943	1
FBgn0034157	2457.08	2283.48	0.056948	1
FBgn0031295	793	619.652	0	0
FBgn0030017	3432.42	3258.82	4.94808	124
FBgn0036515	1082.45	908.846	73.9734	517
FBgn0250869	1922.54	1748.94	21.4881	289
FBgn0013726	2459.1	2285.5	99.8555	1755
FBgn0001104	2067	1893.4	344.296	5013
FBgn0262966	415	241.857	0	0
FBgn0010044	808	634.636	1.02452	5
FBgn0035663	1078	904.398	0	0
FBgn0039437	1033.02	859.415	0.100525	0.664
FBgn0036369	1395.14	1221.54	16.82	157.999
FBgn0267897	758	584.667	0	0
FBgn0035400	2684.67	2511.07	55.4116	1070
FBgn0037295	2810	2636.4	0.049325	1
FBgn0036187	2073.82	1900.22	16.4242	240
FBgn0086347	3778.22	3604.61	145.101	4022.1
FBgn0026760	2926.81	2753.21	0.33094	7.007
FBgn0037003	1665	1491.4	0.3529	4.047
FBgn0051915	2487	2313.4	46.0039	818.407
FBgn0050365	1552	1378.4	0.038185	0.405
FBgn0261862	2895.64	2722.04	37.2453	779.632
FBgn0036818	1149	975.398	4.7995	36
FBgn0001259	3062	2888.4	0.405192	9
FBgn0051706	1329.13	1155.53	0.112537	1
FBgn0036484	1607.3	1433.69	60.9521	672
FBgn0263979	1827.65	1654.05	129.818	1651.23
FBgn0010516	1214.06	1040.45	168.853	1351
FBgn0037082	2624.7	2451.09	10.0802	190
FBgn0263133	2503	2329.4	16.3569	293
FBgn0030343	4343.68	4170.07	48.2105	1546
FBgn0035830	1295	1121.4	99.4955	858
FBgn0285955	8615.26	8441.65	54.0357	3507.78
FBgn0038610	1158.36	984.756	0.132052	1.001
FBgn0260867	418	244.854	0	0
FBgn0032645	773	599.661	0.216855	1
FBgn0051091	1755.95	1582.35	0.082181	1
FBgn0031032	2564.97	2391.37	2.28391	42
FBgn0266053	3588.71	3415.11	36.0216	946
FBgn0053467	564	390.761	0	0
FBgn0083971	3470	3296.4	0.048594	1.232
FBgn0002174	1780	1606.4	69.9415	863.999
FBgn0053236	999	825.398	0	0
FBgn0037162	1617	1443.4	0	0
FBgn0030465	1590.34	1416.74	39.3771	429
FBgn0038643	357	183.907	0	0
FBgn0032026	4539.98	4366.38	64.1136	2152.76
FBgn0032835	1059.83	886.229	0.293467	2
FBgn0038879	495	321.794	0.404108	1
FBgn0043455	819.895	646.525	26.5587	132.044
FBgn0028468	1722	1548.4	60.9719	726
FBgn0028697	714.356	541.042	3091.39	12862
FBgn0001085	3817	3643.4	0.428302	12
FBgn0034740	2517.73	2344.13	0.107623	1.94
FBgn0051740	606	432.748	0	0
FBgn0050114	1224	1050.4	0	0
FBgn0034961	1239	1065.4	19.4071	159
FBgn0030653	1207.09	1033.49	25.1652	200
FBgn0033949	1058	884.398	2.64667	18
FBgn0035131	2133	1959.4	1.39371	21
FBgn0020633	2451	2277.4	94.0929	1647.86
FBgn0003676	1939.52	1765.91	273.936	3720
FBgn0038326	1700.93	1527.32	49.1186	576.901
FBgn0003380	5859.87	5686.27	0.330647	14.46
FBgn0039346	786	612.656	0.212256	1
FBgn0266441	1845.59	1671.99	28.2402	363.099
FBgn0264903	281	107.947	0	0
FBgn0042137	956	782.565	0	0
FBgn0040507	4115	3941.39	0.19796	6
FBgn0261395	889	715.591	0	0
FBgn0026252	3979	3805.4	211.425	6187
FBgn0259683	1648.92	1475.32	10.2246	116
FBgn0038281	784	610.656	0	0
FBgn0038115	1557	1383.4	0.188	2
FBgn0013949	1364.5	1190.9	0.109194	0.999
FBgn0036585	434	260.838	0	0
FBgn0028789	1432.5	1258.9	0	0
FBgn0039273	1496	1322.4	17.7989	181
FBgn0052557	2131	1957.4	2.25879	34
FBgn0033378	691	517.694	156.513	623.086
FBgn0051826	1132	958.398	0	0
FBgn0052475	2196.17	2022.57	0.128589	2
FBgn0260442	9426.09	9252.48	44.8791	3193.2
FBgn0037716	2944.04	2770.44	13.0958	279
FBgn0033752	2334	2160.4	10.5939	176
FBgn0014184	1694.18	1520.58	346.784	4055
FBgn0030063	860	686.598	24.6216	130
FBgn0028646	2520.47	2346.87	25.8764	467
FBgn0003459	3709.12	3535.52	16.4043	446
FBgn0033876	2710	2536.4	2.97363	58
FBgn0040575	348.352	175.261	9.18778	12.383
FBgn0041710	1438.62	1265.01	360.537	3507.27
FBgn0053483	591.122	417.866	0.3112	1
FBgn0052000	4587.28	4413.68	33.7765	1146.41
FBgn0063498	890	716.591	18.147	100
FBgn0040011	3107.97	2934.37	68.1581	1538
FBgn0034745	3781	3607.4	1.1899	33.009
FBgn0051418	717	543.682	0	0
FBgn0043470	952	778.572	0	0
FBgn0031536	2973	2799.4	17.8843	385
FBgn0039923	4975.37	4801.77	12.268	453
FBgn0278600	288	114.944	0	0
FBgn0051320	3431	3257.4	6.94631	174
FBgn0040964	864.666	691.267	21.4454	114
FBgn0014859	7350.96	7177.36	0.145277	8.019
FBgn0025643	2664.67	2491.07	0.940187	18.01
FBgn0000179	4974.92	4801.32	0.138066	5.097
FBgn0038416	1653	1479.4	3.16755	36.036
FBgn0033788	2562	2388.4	0.163339	3
FBgn0033085	537	363.769	27.5259	77
FBgn0261393	1950.75	1777.15	0.439039	6
