Name	Length	EffectiveLength	TPM	NumReads
FBgn0031097	1258.9	1087.9	8.68078	79
FBgn0037042	824	653.271	0.18299	1
FBgn0032771	1147	976.003	0	0
FBgn0039782	1580.67	1409.67	0	0
FBgn0034361	691	520.336	43.4208	189
FBgn0259241	2354	2183	0.05476	1
FBgn0035415	587	416.387	45.3607	158
FBgn0040601	3121.25	2950.25	0	0
FBgn0004595	10722	10551	0.375561	33.149
FBgn0035813	4388	4217	0	0
FBgn0033875	1441	1270	103.54	1100
FBgn0038976	669.768	499.106	95.0863	397
FBgn0038731	1705	1534	0	0
FBgn0034681	823	652.272	0	0
FBgn0030053	1914.98	1743.98	22.8942	334
FBgn0051014	1708	1537	0	0
FBgn0036111	2434.14	2263.14	92.0672	1743
FBgn0029942	1143.99	972.995	18.9204	154
FBgn0014342	1864.65	1693.65	9.52862	135
FBgn0038203	1206	1035	0.115499	1
FBgn0000052	4311.88	4140.88	53.638	1858
FBgn0029659	1155	984.003	3.76604	31
FBgn0038082	1710	1539	0	0
FBgn0050281	1007	836.003	0.71496	5
FBgn0051902	1270	1099	0.108773	1
FBgn0039291	802	631.285	8.1426	43
FBgn0030774	1263	1092	0	0
FBgn0017482	1959	1788	8.3229	124.487
FBgn0020258	2462	2291	0.104358	2
FBgn0264477	447	276.462	0	0
FBgn0034750	1262	1091	55.881	510
FBgn0040871	428	257.473	0	0
FBgn0028695	3041	2870	82.1381	1972
FBgn0039147	968	797.183	0	0
FBgn0030434	1323	1152	68.0723	656
FBgn0041709	1344	1173	0.611466	6
FBgn0003255	5386	5215	0.275072	12
FBgn0028997	1392	1221	14.8815	152
FBgn0010406	1663	1492	55.0436	687
FBgn0020270	2013	1842	36.2129	558
FBgn0003326	3231.92	3060.92	0.156402	4.005
FBgn0003372	3950	3779	0.0949	3
FBgn0042180	2173.75	2002.76	13.3106	223
FBgn0262611	542	371.401	0.321867	1
FBgn0265154	461	290.454	0	0
FBgn0036203	4802	4631	0.025813	1
FBgn0031997	1560.3	1389.3	19.7805	229.888
FBgn0052831	1396.53	1225.53	33.3596	342
FBgn0038948	1590	1419	51.7255	614
FBgn0259210	4374.64	4203.64	0.028482	1.001
FBgn0010391	2056	1885	117.703	1856
FBgn0261016	5621	5450	0.526426	24
FBgn0052985	1962	1791	2.73154	40.925
FBgn0025807	1450.35	1279.36	7.7625	83.076
FBgn0038473	1895	1724	50.0633	722
FBgn0051872	3377.5	3206.5	0	0
FBgn0034062	1865	1694	4.44576	63
FBgn0038705	1815	1644	1.81785	25
FBgn0030787	1834	1663	9.63234	134
FBgn0040528	1542	1371	0.504378	5.785
FBgn0003517	1074.8	903.808	10038.1	75893.9
FBgn0038035	2604	2433	17.2458	351
FBgn0263114	565	394.394	0	0
FBgn0010223	1825	1654	4.04736	56
FBgn0039731	1507	1336	6.92596	77.405
FBgn0038295	4274.91	4103.92	0.000103	0.003
FBgn0030001	2472.61	2301.61	1.34136	25.826
FBgn0014000	896	725.225	0	0
FBgn0267339	1184	1013	16.403	139
FBgn0021967	652.518	481.865	195.488	788
FBgn0037322	1362	1191	0.019184	0.191
FBgn0037656	1262	1091	11.0666	101
FBgn0032109	1979.5	1808.5	0	0
FBgn0030086	2121	1950	313.996	5122
FBgn0261617	12747.8	12576.8	49.1659	5172.65
FBgn0038675	844	673.256	33.0258	186
FBgn0037601	2099	1928	0	0
FBgn0015794	833	662.265	103.249	572
FBgn0031231	903	732.225	24.1622	148
FBgn0034939	2035	1864	24.3059	379
FBgn0020910	1386.12	1215.13	3144.43	31962.8
FBgn0029685	3657.94	3486.94	36.4425	1063
FBgn0032354	1205.4	1034.4	13.2901	115
FBgn0031715	836	665.263	1.25784	7
FBgn0264478	347	176.542	0.677131	1
FBgn0034540	3660	3489	0.102787	3
FBgn0037981	1395	1224	11.9151	122
FBgn0250848	1872	1701	630.19	8967.2
FBgn0051407	771	600.301	0	0
FBgn0024698	4744.84	4573.84	30.6314	1172
FBgn0040688	608	437.382	0.273312	1
FBgn0262002	2377	2206	0.054189	1
FBgn0040694	489.5	318.942	0	0
FBgn0035151	2304.07	2133.08	2.40981	43
FBgn0039114	1667.45	1496.45	6.5178	81.591
FBgn0264339	5891	5720	0.062697	3
FBgn0030030	1558.84	1387.84	11.0487	128.272
FBgn0034046	2395.61	2224.61	41.4305	771
FBgn0264775	777.665	606.962	89.4157	454
FBgn0038376	2986	2815	70.8332	1668
FBgn0034460	384	213.522	0	0
FBgn0261239	3365.7	3194.7	16.0982	430.215
FBgn0026722	4290	4119	11.2025	386
FBgn0052087	1470	1299	0	0
FBgn0037912	1344.06	1173.06	92.0916	903.692
FBgn0033330	1141	970.003	0	0
FBgn0036882	4695.46	4524.46	0.396319	15
FBgn0033451	1189	1018	31.622	269.289
FBgn0267348	5765.16	5594.16	212.921	9964
FBgn0261279	3061.07	2890.08	24.28	587
FBgn0017448	2252.14	2081.14	0.114881	2
FBgn0003969	3590.9	3419.9	49.5309	1417
FBgn0001225	959.195	788.392	31.8418	210
FBgn0002780	1955.61	1784.61	175.366	2618
FBgn0035689	4030.6	3859.6	6.6001	213.095
FBgn0045482	1101	930.003	0	0
FBgn0032166	2131.49	1960.49	13.8243	226.719
FBgn0263985	322	151.552	17.3532	22
FBgn0264556	1129.62	958.622	0.623509	5
FBgn0032981	1341.32	1170.32	58.2223	570
FBgn0037766	4539	4368	0.114224	4.174
FBgn0032582	798.145	627.431	0.190526	1
FBgn0036846	1750.02	1579.02	25.3617	335
FBgn0032751	571	400.391	16.345	54.746
FBgn0036985	7031	6860	30.1817	1732
FBgn0031417	1225.96	1054.96	0.566568	5
FBgn0029761	5259.39	5088.39	0.517168	22.014
FBgn0051816	509	338.426	4.59197	13
FBgn0267055	588	417.387	0.001131	0.004
FBgn0270926	1856	1685	41.0769	579
FBgn0032966	747	576.31	0	0
FBgn0029700	921	750.225	0	0
FBgn0015776	1942.51	1771.51	190.024	2816
FBgn0001990	1696.45	1525.45	24.058	307
FBgn0054003	466	295.453	79.3028	196
FBgn0063493	765	594.305	26.7524	133
FBgn0032322	787.25	616.51	29.6599	152.965
FBgn0054033	566	395.393	0.302336	1
FBgn0011556	947	776.214	0	0
FBgn0032172	2802.75	2631.75	58.8254	1295.06
FBgn0039766	664	493.341	7.75394	32
FBgn0259193	1782	1611	0	0
FBgn0032147	1502.16	1331.16	262.32	2921.06
FBgn0020521	2470.03	2299.04	0.467969	9
FBgn0250843	1037.76	866.767	191.705	1390
FBgn0037023	1135	964.003	0.248011	2
FBgn0052177	2094	1923	22.638	364.164
FBgn0038540	702	531.333	0	0
FBgn0025781	2615	2444	9.9292	203
FBgn0067102	3394	3223	27.8547	751
FBgn0034546	1633	1462	0	0
FBgn0085480	1123.67	952.741	0	0
FBgn0243512	2892.43	2721.43	63.4732	1445
FBgn0039580	2545	2374	105.493	2095
FBgn0263051	579	408.388	8.39064	28.665
FBgn0032516	1004.82	833.826	31.2537	218
FBgn0261988	3982.12	3811.12	31.4298	1002.01
FBgn0036364	903.5	732.726	0	0
FBgn0030706	7197.12	7026.13	0.187153	11
FBgn0036319	3284.61	3113.61	0.289906	7.551
FBgn0037342	1114	943.003	31.8186	251
FBgn0263974	6098	5927	0.242028	12
FBgn0036078	1215	1044	0	0
FBgn0029932	2341.5	2170.5	0	0
FBgn0015795	1346.33	1175.33	166.192	1634
FBgn0052808	1063	892.003	2.54629	19
FBgn0032680	771	600.3	0.200965	1.009
FBgn0038257	1199.3	1028.3	1.62753	14.001
FBgn0011582	6742.62	6571.63	0.09404	5.17
FBgn0034432	2027.37	1856.37	69.2704	1075.7
FBgn0031388	1217.48	1046.49	0.913852	8
FBgn0045770	2483.95	2312.95	0.311052	6.018
FBgn0031374	6151.99	5980.99	31.6593	1584
FBgn0038632	1846	1675	0.071368	1
FBgn0035903	3388.01	3217.01	3.3156	89.227
FBgn0262567	371	200.532	8.34574	14
FBgn0283531	5310.01	5139.01	0.651326	28
FBgn0031049	665.823	495.167	58.9059	244.001
FBgn0026573	4184.92	4013.92	19.2093	645
FBgn0053098	1030	859.097	0	0
FBgn0051716	3558.52	3387.53	61.4025	1740
FBgn0031367	882	711.227	0	0
FBgn0033379	2385	2214	37.4289	693.211
FBgn0011283	575	404.389	1.77367	6
FBgn0034626	1100	929.003	39.6327	308
FBgn0004795	3866.55	3695.56	0.162708	5.031
FBgn0039358	1522.05	1351.05	62.9981	712.001
FBgn0040513	1091.21	920.393	17.7134	136.381
FBgn0035121	3180.82	3009.82	187.863	4730
FBgn0028992	1354	1183	40.925	405
FBgn0036336	1148.19	977.195	27.8916	228
FBgn0004584	2478.41	2307.41	62.2729	1202
FBgn0028408	3108.37	2937.38	1.54681	38.008
FBgn0036652	2187	2016	0.355779	6
FBgn0031850	2434.23	2263.23	0.369733	6.999
FBgn0036583	2087.5	1916.5	0	0
FBgn0085350	1590	1419	3.37612	40.076
FBgn0017430	1227	1056	14.6031	129
FBgn0026361	1714.46	1543.47	14.9294	192.762
FBgn0020641	568.5	397.898	0	0
FBgn0261846	562	391.394	0.610851	2
FBgn0031735	1805	1634	0.438953	6
FBgn0260873	378	207.528	0	0
FBgn0052281	1539	1368	10.224	117
FBgn0030839	2039.36	1868.36	8.44565	132
FBgn0010241	4256	4085	0.146428	5.004
FBgn0023511	3673.63	3502.63	35.153	1030
FBgn0285917	8689.7	8518.7	36.2423	2582.67
FBgn0037578	1856	1685	11.0025	155.085
FBgn0026737	986.895	815.953	25.0525	171
FBgn0051690	3248	3077	0	0
FBgn0037678	873	702.228	1.53209	9
FBgn0054041	1368.67	1197.78	0	0
FBgn0053207	3048.48	2877.48	17.1992	414
FBgn0250830	2360.36	2189.36	4.4694	81.855
FBgn0030929	719.833	549.153	0.870735	4
FBgn0035207	3794.65	3623.65	68.8817	2088
FBgn0031554	508.741	338.165	0.038574	0.11
FBgn0267428	2461	2290	0.730822	14
FBgn0000153	2065.19	1894.19	1.76707	28
FBgn0051076	615	444.379	0	0
FBgn0015031	409.419	238.915	410.79	821
FBgn0030770	681	510.338	0.234241	1
FBgn0016984	3266.42	3095.42	68.7247	1779.56
FBgn0265373	1125.67	954.781	0	0
FBgn0039165	2810	2639	7.1571	158
FBgn0052219	997	826.15	0	0
FBgn0035244	2429.21	2258.22	76.3364	1442.04
FBgn0263258	5224.59	5053.59	0.690681	29.199
FBgn0053159	774	603.299	2.37776	12
FBgn0036262	1517.35	1346.35	1.33184	15
FBgn0030035	2521	2350	52.8018	1038
FBgn0035719	2234.65	2063.66	3.9596	68.356
FBgn0000594	1740	1569	0.247887	3.254
FBgn0011327	1178.45	1007.45	44.7339	377
FBgn0038558	813.938	643.202	0.185854	1
FBgn0036310	2348	2177	0.054911	1
FBgn0034498	5174	5003	19.5692	819
FBgn0036610	606	435.383	0.274567	1
FBgn0051077	3149	2978	0.040142	1
FBgn0034205	1904	1733	0	0
FBgn0053795	537	366.404	0	0
FBgn0032209	713	542.327	0.220424	1
FBgn0033315	1431	1260	12.4285	131
FBgn0031209	2629	2458	0	0
FBgn0034735	2099	1928	30.3194	489
FBgn0037218	4313.15	4142.15	41.9015	1451.9
FBgn0085279	342.773	172.314	24.3517	35.102
FBgn0025725	3991.52	3820.52	137.548	4396
FBgn0262816	3158	2987	0	0
FBgn0045479	1488	1317	0	0
FBgn0020392	1812	1641	38.1717	524
FBgn0031904	1898	1727	21.0426	304
FBgn0050075	703	532.333	0	0
FBgn0038734	1831	1660	0.144026	2
FBgn0038242	587	416.387	0.287093	1
FBgn0028504	2549.87	2378.88	6.05377	120.47
FBgn0031752	4407.86	4236.86	24.6033	872
FBgn0263020	544.5	373.901	0	0
FBgn0045843	1383	1212	0	0
FBgn0003009	2727.47	2556.48	0.093521	2
FBgn0051988	1078.59	907.594	0.050126	0.38
FBgn0261618	7790.11	7619.12	111.455	7103.68
FBgn0260986	1432.65	1261.65	32.3378	341.295
FBgn0036273	3101.47	2930.47	3.9569	97
FBgn0030734	1452.96	1281.97	223.34	2395.1
FBgn0283450	720	549.325	179.968	827
FBgn0033431	1341	1170	30.0386	294
FBgn0034816	1688.76	1517.76	2.16646	27.506
FBgn0037385	1118	947.003	0.126232	1
FBgn0033879	1052.23	881.238	208.633	1538
FBgn0011297	1704	1533	38.3656	492
FBgn0038418	3276	3105	4.85097	126
FBgn0005198	5792.46	5621.47	13.1207	617
FBgn0261647	4001	3830.01	21.3151	682.917
FBgn0265268	1575	1404	0	0
FBgn0041087	1973.26	1802.26	41.3891	624
FBgn0051803	929	758.224	0.630641	4
FBgn0000576	2478	2307	0	0
FBgn0040780	1329.44	1158.44	2.68014	25.972
FBgn0026326	2439	2268	19.0803	362
FBgn0036217	849	678.249	0	0
FBgn0030251	2016.5	1845.5	0	0
FBgn0032833	735.517	564.833	603.6	2852
FBgn0035512	890	719.226	1.16346	7
FBgn0262146	474	303.463	0	0
FBgn0004514	3678.5	3507.5	0	0
FBgn0032464	2445	2274	0.262971	5.002
FBgn0033963	1577.39	1406.39	0.509994	6
FBgn0038088	905.621	734.847	31.5591	194
FBgn0266064	2503.89	2332.9	101.951	1989.61
FBgn0038719	2014	1843	0	0
FBgn0033050	2147.17	1976.17	60.6851	1003.2
FBgn0036532	431	260.472	0	0
FBgn0003482	1026	855.003	3.21573	23
FBgn0283499	10489.5	10318.5	37.0264	3196
FBgn0027582	4327	4156	43.2893	1505
FBgn0001228	595.667	425.051	0	0
FBgn0024364	2460	2289	22.2998	427
FBgn0040092	1039	868.003	0.137721	1
FBgn0034301	3221.39	3050.39	0.039189	1
FBgn0032455	2434.76	2263.77	28.7268	544
FBgn0013954	633	462.358	896.128	3466
FBtr0300105	615	444.379	2.40761	8.95
FBgn0261508	255	84.594	4.23937	3
FBgn0027560	2920	2749	0.217428	5
FBgn0032781	1742	1571	77.8428	1023
FBgn0037815	819	648.275	21.0216	114
FBgn0038827	4587	4416	8.01276	296
FBgn0051464	741	570.312	0	0
FBgn0259935	3731	3560	0.773011	23.021
FBgn0033214	1325.21	1154.21	0.72499	7
FBgn0267433	13680	13509	0	0
FBgn0037621	1519	1348	46.2026	521
FBgn0264907	3895.5	3724.5	0	0
FBgn0053808	476	305.448	21.426	54.747
FBgn0052461	882	711.227	1.00847	6
FBgn0265257	494	323.438	0	0
FBgn0020416	1445	1274	685.159	7302
FBgn0031086	981	810.166	0.295105	2
FBgn0029922	6587.88	6416.88	0.188526	10.12
FBgn0010409	635	464.356	5928.75	23030
FBgn0053267	742	571.312	3.97558	19
FBgn0038046	1365	1194	35.0415	350
FBgn0039131	1796.4	1625.4	0.294184	4.001
FBgn0284436	1904	1733	303.786	4404
FBgn0033397	1667	1496	3.11639	39
FBgn0041246	1623	1452	0.246987	3
FBgn0039749	2424.34	2253.35	0.041512	0.783
FBgn0050385	1695	1524	0	0
FBgn0037874	1036.68	865.679	1869.74	13540
FBgn0033715	828.495	657.764	27.0792	149
FBgn0051025	3342.53	3171.53	0.113076	3
FBgn0259170	3833.1	3662.1	21.8455	669.227
FBgn0265998	3111.55	2940.55	113.878	2801.24
FBgn0052512	2202.06	2031.07	41.0654	697.719
FBgn0085295	402	231.497	0	0
FBgn0029946	848.031	677.284	0.706007	4
FBgn0030566	1012	841.003	0	0
FBgn0085330	307	136.557	0	0
FBgn0032685	5089.32	4918.32	0.315971	13
FBgn0037602	410	239.487	21.3024	42.677
FBgn0000535	6971.02	6800.03	3.09728	176.187
FBgn0021944	1392.97	1221.97	91.3702	934
FBgn0038475	2797.84	2626.85	13.1062	288
FBgn0037996	1861	1690	0.070735	1
FBgn0040512	701.745	531.072	181.877	808.001
FBgn0024807	2890.52	2719.52	71.1663	1619
FBgn0002842	956	785.203	0.608973	4
FBgn0031442	830	659.267	0	0
FBgn0261999	5363.73	5192.73	0.253231	11
FBgn0003317	2431.14	2260.14	43.7377	826.935
FBgn0034218	1462	1291	0.185192	2
FBgn0031702	2672.99	2501.99	0.06047	1.264
FBgn0264449	7048.45	6877.45	4.74521	273.001
FBgn0037877	1909	1738	19.1212	278
FBgn0002938	4349.58	4178.59	0.028609	1.001
FBgn0038747	3016.34	2845.34	69.6163	1657.01
FBgn0028372	2394.2	2223.2	9.43293	175.431
FBgn0038775	1591	1420	0	0
FBgn0039308	1317	1146	0.206037	1.975
FBgn0052642	1364.64	1193.65	0.000666	0.006
FBgn0036727	2068.33	1897.33	0.378032	6
FBgn0038552	1615	1444	152.821	1846
FBgn0025335	1550.71	1379.71	70.9603	819
FBgn0039666	416	245.483	0.486965	1
FBgn0262563	482	311.447	13.8178	36
FBgn0036334	594	423.385	275.571	976
FBgn0261985	3854.05	3683.06	44.5313	1372
FBgn0037090	1827	1656	0.216561	3
FBgn0040509	3557	3386	0.035305	1
FBgn0030407	1992.17	1821.17	2.55996	39
FBgn0032233	2333.92	2162.92	0.829773	15.013
FBgn0053287	3434	3263	0.036636	1
FBgn0031256	1488	1317	118.235	1302.6
FBgn0259953	384	213.522	0	0
FBgn0040239	1380	1209	24.4225	247
FBgn0262866	3881.77	3710.77	12.6926	394
FBgn0010520	758	587.306	23.8145	117
FBgn0031426	1790	1619	0	0
FBgn0034948	1597	1426	72.7644	868
FBgn0267823	1116	945.003	12.9029	102
FBgn0040207	3258.62	3087.63	28.1856	728
FBgn0004369	5042.3	4871.31	17.9777	732.587
FBgn0051155	759	588.306	45.7192	225
FBgn0262358	303	132.559	0	0
FBgn0036491	1662	1491	0.160351	2
FBgn0263006	3599.98	3428.98	200.402	5748.41
FBgn0259789	7127.86	6956.86	0.411173	23.928
FBgn0028560	1686	1515	0.236716	3
FBgn0039305	493	322.439	32.2546	87
FBgn0250826	497	326.436	0	0
FBgn0266572	4149.58	3978.58	12.6495	421
FBgn0034879	1056.43	885.431	54.5439	404
FBgn0053764	543	372.401	0	0
FBgn0038889	4617.17	4446.18	6.29143	234
FBgn0036317	2830.4	2659.41	14.9236	331.999
FBgn0026179	5075.77	4904.77	5.92666	243.17
FBgn0266708	1483	1312	2.55119	28
FBgn0033062	3143.82	2972.82	58.6687	1459
FBgn0030097	869	698.231	0	0
FBgn0034532	1917	1746	1.58358	23.129
FBgn0032763	1839	1668	5.44674	76
FBgn0250834	909	738.225	0	0
FBgn0000447	1359.92	1188.93	41.2563	410.323
FBgn0036764	2040.87	1869.88	156.629	2450
FBgn0087041	1507	1336	12.1439	135.72
FBgn0035059	1542	1371	18.2233	209
FBgn0033296	2348.98	2177.98	0.274433	5
FBgn0264472	556	385.397	0	0
FBgn0027375	3433.15	3262.15	24.08	657.112
FBgn0027592	2592	2421	43.748	886
FBgn0032213	1376.68	1205.68	344.046	3470
FBgn0042201	538	367.403	0	0
FBgn0250820	1514.02	1343.03	55.8979	628
FBgn0031314	1925	1754	21.264	312
FBgn0034060	5062.27	4891.28	27.2311	1114.21
FBgn0016126	2334.67	2163.68	9.6134	174
FBgn0051467	1694	1523	2.04076	26
FBgn0035608	1268	1097	217.942	2000
FBgn0027348	2495.94	2324.94	11.3118	220
FBgn0052638	1573	1402	103.256	1211
FBgn0002183	3593.82	3422.83	191.598	5486
FBgn0000964	3492	3321	0.035996	1
FBgn0053299	793.5	622.788	0	0
FBgn0014868	1513	1342	270.349	3035
FBgn0263930	3630.36	3459.37	59.1944	1713
FBgn0015271	1687	1516	13.3069	168.755
FBgn0265935	2655.01	2484.01	65.8825	1369
FBgn0003396	9393.67	9222.67	31.7245	2447.55
FBgn0022349	2969.21	2798.21	82.4083	1929
FBgn0035978	2114.51	1943.52	35.5906	578.633
FBgn0039881	1076.41	905.414	3.69684	28
FBgn0031458	873.052	702.28	86.3013	507
FBgn0031343	1581.51	1410.51	0.297356	3.509
FBgn0022800	2939	2768	1.68429	39
FBgn0034121	3048.63	2877.63	0.083083	2.001
FBgn0029807	3578	3407	0.210523	6
FBgn0000529	1757.5	1586.5	0	0
FBgn0041242	1206	1035	0	0
FBgn0259712	2631.31	2460.32	1.40905	29
FBgn0030795	2190	2019	6.33529	107
FBgn0028519	2206	2035	0.352457	6
FBgn0250791	2070	1899	70.7556	1124
FBgn0024227	1183	1012	76.8805	650.846
FBgn0037114	463	292.454	0	0
FBgn0034067	2321.38	2150.38	4.44727	80
FBgn0038972	893	722.226	40.0555	242
FBgn0014869	1033.16	862.164	136.711	985.996
FBgn0260459	1101	930.003	0	0
FBgn0011770	996	825.15	29.0643	200.619
FBgn0262534	1185	1014	37.2536	316
FBgn0035552	1497	1326	0	0
FBgn0024329	5352.64	5181.64	47.2479	2048
FBgn0035439	3063	2892	14.4497	349.573
FBgn0027561	3523.46	3352.46	63.9347	1793
FBgn0039215	3163.19	2992.19	37.5142	939
FBgn0040850	609	438.382	4.63571	17
FBgn0085217	806	635.284	0	0
FBgn0016974	1467.56	1296.56	1.38298	15
FBgn0036522	4172	4001	9.23515	309.096
FBgn0263200	1460.92	1289.92	47.6343	514
FBgn0031894	2262.2	2091.2	4.78964	83.788
FBgn0259162	3355	3184	0.037707	1.004
FBgn0034159	1429	1258	1.42538	15
FBgn0001222	2786.93	2615.93	34.6845	759
FBgn0040794	402	231.497	0	0
FBgn0053196	55437.7	55266.7	0.073704	34.075
FBgn0011296	739.494	568.806	0.210163	1
FBgn0265631	1075	904.003	0.132236	1
FBgn0004389	1028	857.003	0	0
FBgn0250832	283.5	113.075	0	0
FBgn0035161	625	454.369	12.3654	47
FBgn0033865	1427	1256	0.024226	0.255
FBgn0004057	1988.65	1817.66	48.7229	740.841
FBgn0031929	1389.57	1218.57	0.0981	1
FBgn0034157	2473.5	2302.5	0	0
FBgn0031295	793	622.288	0	0
FBgn0030017	3537.84	3366.84	4.44373	125.156
FBgn0036515	1071.66	900.665	65.9649	497
FBgn0250869	1919.8	1748.8	24.9501	365
FBgn0013726	2465.25	2294.25	81.5443	1565
FBgn0001104	2067	1896	287.001	4552
FBgn0262966	415	244.484	0	0
FBgn0010044	808	637.282	0.562742	3
FBgn0035663	1078	907.003	0	0
FBgn0039437	1034	863.003	0	0
FBgn0036369	1411.11	1240.11	15.4234	160.001
FBgn0267897	758	587.306	0	0
FBgn0035400	2662.84	2491.85	50.6117	1055
FBgn0037295	2307.39	2136.39	0.055955	1
FBgn0036187	2074.83	1903.83	16.765	267
FBgn0086347	3766.64	3595.64	144.788	4355
FBgn0026760	2898.01	2727.01	0.701379	16
FBgn0037003	1665	1494	0.507837	6.347
FBgn0051915	2487	2316	34.1179	661
FBgn0050365	1552	1381	0.083069	0.96
FBgn0261862	2892.83	2721.84	39.8415	907.147
FBgn0036818	1149	978.003	4.4003	36
FBgn0001259	3062	2891	0.454846	11
FBgn0051706	1330.22	1159.22	0.103391	1.003
FBgn0036484	1620.29	1449.29	55.2635	670
FBgn0263979	1827.71	1656.72	127.211	1763
FBgn0010516	1213.7	1042.71	187.446	1635
FBgn0037082	2623.09	2452.09	9.11642	187
FBgn0263133	2503	2332	16.1474	315
FBgn0030343	4284.51	4113.51	27.23	937
FBgn0035830	1295	1124	91.4622	859.981
FBgn0285955	8555.39	8384.39	36.5852	2566
FBgn0038610	1161.8	990.803	0	0
FBgn0260867	418	247.481	0.483034	1
FBgn0032645	773	602.299	0.198476	1
FBgn0051091	1823	1652	0	0
FBgn0031032	2553.65	2382.65	1.80618	36
FBgn0266053	3569.95	3398.95	30.8443	877
FBgn0053467	564	393.394	0	0
FBgn0083971	3470	3299	0.218878	6.04
FBgn0002174	1800.95	1629.95	61.0194	831.999
FBgn0053236	999	828.003	0.022475	0.156
FBgn0037162	1617	1446	0.082671	1
FBgn0030465	1554.58	1383.58	44.5826	516
FBgn0038643	357	186.539	0	0
FBgn0032026	4541.96	4370.96	43.6491	1596
FBgn0032835	1062.5	891.503	0	0
FBgn0038879	495	324.437	0	0
FBgn0043455	832.886	662.153	29.899	165.613
FBgn0028468	1722	1551	62.8923	816
FBgn0028697	713.418	542.746	3573.4	16224
FBgn0001085	3817	3646	0.196723	6
FBgn0034740	2377.37	2206.37	0.02755	0.509
FBgn0051740	606	435.383	0	0
FBgn0050114	1224	1053	0	0
FBgn0034961	1239	1068	16.006	143
FBgn0030653	1214.78	1043.79	17.4081	152
FBgn0033949	1058	887.003	1.61725	12
FBgn0035131	2133	1962	1.706	28
FBgn0020633	2451	2280	63.105	1203.59
FBgn0003676	1931.77	1760.77	223.907	3298
FBgn0038326	1701.28	1530.28	53.6359	686.607
FBgn0003380	5079.6	4908.6	0.401752	16.497
FBgn0039346	786	615.293	0.890544	4.584
FBgn0266441	1851.77	1680.77	20.5145	288.437
FBgn0264903	281	110.577	0	0
FBgn0042137	956	785.203	0	0
FBgn0040507	4115	3944	0.151549	5
FBgn0261395	889	718.226	0	0
FBgn0026252	3979	3808	193.408	6161
FBgn0259683	1573.81	1402.81	5.79467	68.001
FBgn0038281	784	613.293	0	0
FBgn0038115	1557	1386	0.431247	5
FBgn0013949	1329.16	1158.16	0.206434	2
FBgn0036585	434	263.47	0	0
FBgn0028789	1432.5	1261.5	0	0
FBgn0039273	1496	1325	10.0144	111
FBgn0052557	2131	1960	1.03684	17
FBgn0033378	691	520.336	140.093	609.789
FBgn0051826	1132	961.003	0	0
FBgn0052475	2571	2400	0	0
FBgn0260442	9390.28	9219.28	37.5121	2893
FBgn0037716	2943.52	2772.53	12.4176	288
FBgn0033752	2334	2163	9.11899	165
FBgn0014184	1683.68	1512.69	343.448	4346
FBgn0030063	860	689.235	31.2194	180
FBgn0028646	2502.94	2331.94	27.1693	530.001
FBgn0003459	3678.34	3507.34	14.724	432
FBgn0033876	2710	2539	2.44827	52
FBgn0040575	349.667	179.205	10.6731	16
FBgn0041710	1438.76	1267.76	310.713	3295.16
FBgn0053483	634	463.362	0	0
FBgn0052000	4609.44	4438.44	31.9749	1187.19
FBgn0063498	890	719.226	43.713	263
FBgn0040011	3112.57	2941.57	63.6809	1567
FBgn0034745	3781	3610	1.22549	37.008
FBgn0051418	717	546.326	0	0
FBgn0043470	952	781.208	0	0
FBgn0031536	2973	2802	17.7905	417
FBgn0039923	4966.22	4795.22	10.944	439
FBgn0278600	288	117.571	0	0
FBgn0051320	3431	3260	7.1505	195
FBgn0040964	876.767	705.999	15.747	93
FBgn0014859	7408.58	7237.58	0.149194	9.032
FBgn0025643	2552.76	2381.76	0.602708	12.008
FBgn0000179	5124	4953	0.048271	2
FBgn0038416	1653	1482	0.887286	11
FBgn0033788	2562	2391	0.099993	2
FBgn0033085	537	366.404	21.533	66
FBgn0261393	1986.04	1815.05	0.263446	4
FBgn0069969	2987.05	2816.05	0.372662	8.779
FBgn0085455	1022	851.003	0	0
FBgn0027600	1149	978.003	0	0
FBgn0266668	2243.08	2072.08	55.4332	960.853
FBgn0038016	3864	3693	44.8969	1387
FBgn0051752	1566	1395	0	0
FBgn0260942	1578.33	1407.34	0	0
FBgn0052017	3659.76	3488.76	5.61943	164
FBgn0038549	1706	1535	6.77532	87
FBgn0038866	1384	1213	2.46376	25
FBgn0015600	3939.64	3768.64	30.1674	951.05
FBgn0023171	1107.65	936.654	38.1603	299
FBgn0260874	1766.18	1595.18	9.27726	123.797
FBgn0036707	1653	1482	0	0
FBgn0019809	2328	2157	0.05542	1
FBgn0031041	1704	1533	0.528706	6.78
FBgn0004167	13271.5	13100.5	282.646	30975
FBgn0262813	325	154.552	0	0
FBgn0260429	1955.53	1784.54	4.28721	64
FBgn0032077	886.776	715.979	22.373	134
FBgn0031820	5503.49	5332.5	0.067253	3
FBgn0020640	476	305.448	0	0
FBgn0029121	1271	1100	14.997	138
FBgn0036131	498	327.435	0	0
FBgn0243516	3486.12	3315.13	33.4659	928.075
FBgn0032701	1872.67	1701.68	28.732	409
FBgn0015277	3164	2993	25.2589	632.415
FBgn0033584	2322.89	2151.89	16.2195	291.969
FBgn0263116	3832.87	3661.87	0.046243	1.417
FBgn0032258	2666	2495	39.7022	828.64
